Row,Player,Fixture,Scout,Grade,Source File
1,Owen Goodman,AFC Wimbledon 0-0 Chesterfield,Alistair Clarke,Scout,ReportsNEw.xlsx
2,Kalidou Sidibe,Guingamp 1-2 Lorient,Thomas White,No Action,ReportsNEw.xlsx
3,Freddie Potts,Queens Park Rangers 1-2 Portsmouth,Alfie Shaw,Target,ReportsNEw.xlsx
4,Paul Smyth,Queens Park Rangers 1-2 Portsmouth,Alfie Shaw,Scout,ReportsNEw.xlsx
5,Tarik Gozusirin,VfL Osnabruck 0-1 Wehen Wiesbaden,Alfie Shaw,No Action,ReportsNEw.xlsx
6,Lars Kehl,VfL Osnabruck 0-1 Wehen Wiesbaden,Alfie Shaw,Scout,ReportsNEw.xlsx
7,Mark O'Mahony,Queens Park Rangers 1-2 Portsmouth,Alfie Shaw,No Action,ReportsNEw.xlsx
8,Marcus Coco,Montpellier 1-3 Nantes,Reece Jackson,No Action,ReportsNEw.xlsx
9,Joris Chotard,Montpellier 1-3 Nantes,Reece Jackson,Monitor,ReportsNEw.xlsx
10,Moritz Flotho,VfL Osnabruck 0-1 Wehen Wiesbaden,Alfie Shaw,No Action,ReportsNEw.xlsx
11,Tanguy Coulibaly,Montpellier 1-3 Nantes,Reece Jackson,Scout,ReportsNEw.xlsx
12,Ismail Oulad M'Hand,FC Arsenal U21 vs Nottingham Forest U21,Darren Sarll,Scout,ReportsNEw.xlsx
13,Cheick Oumar Konate,Clermont 1-1 Bastia,Thomas White,No Action,ReportsNEw.xlsx
18,Hidde Ter Avest,FC Utrecht 3-1 Sparta Rotterdam,Alistair Clarke,Target,ReportsNEw.xlsx
19,Nathan Lowe,Milton Keynes Dons 1-0 Walsall,Andy Scott,nan,ReportsNEw.xlsx
20,Thomas Kaminski,Plymouth Argyle 3:1 Luton Town,Thomas Evans,No Action,ReportsNEw.xlsx
21,Ishe Samuels-Smith,Chelsea U21 1:2 West Bromwich Albion U21,Thomas Evans,Monitor,ReportsNEw.xlsx
22,Reece Burke,Plymouth Argyle 3:1 Luton Town,Thomas Evans,Scout,ReportsNEw.xlsx
23,Devante Cole,Chelsea U21 1:2 West Bromwich Albion U21,Thomas Evans,No Action,ReportsNEw.xlsx
24,Harvey Vale,Chelsea U21 1:2 West Bromwich Albion U21,Thomas Evans,Monitor,ReportsNEw.xlsx
